ProbeName	Module	Phase	Phase_normalized	Phase_normalized_rounded	-2	0	2	4	6	8	10	12	14	16	18	20
GS1_SS_10145_19428	lavender_02 (380)	2	2.19	2	-0.0421153	-0.193352288	0.315353944	-0.472338701	-0.747887909	-0.706412311	-0.972451921	-0.545092858	-0.411041891	-0.443809905	1.92167407	2.29747507
GS1_SS_10278_09380	lavender_02 (380)	2	2.19	2	0.057215369	0.257491918	0.63437597	-0.062950561	-0.552717759	-1.016995214	-1.022457302	-0.773021963	-0.778484051	-0.569104022	2.293940286	1.532707329
GS1_SS_10395_19663	lavender_02 (380)	2	2.19	2	-0.030575566	0.363859503	0.483011764	0.61449012	-0.342836662	-1.11671005	-1.152866598	-0.846152245	-1.149785074	-0.373651902	1.974263934	1.576952776
GS1_SS_10467_14699	lavender_02 (380)	2	2.19	2	0.141963067	-0.461853716	-0.782147554	0.434678735	-0.522815987	-1.15227563	-0.588616534	-0.366055861	-0.481448732	-0.351541034	2.066387149	2.063726097
GS1_SS_10509_13429	lavender_02 (380)	2	2.19	2	0.169205492	1.097263942	1.227707536	-1.700910233	-0.746444909	-0.240578287	0.012832256	-0.538053313	-0.110134693	-0.593730457	-0.717810949	2.140653618
GS1_SS_10569_13140	lavender_02 (380)	2	2.19	2	0.347000373	0.614457261	0.956727263	-0.190064278	-0.801380946	-1.119336686	-0.671393159	-0.724697503	-1.343776032	-0.413287911	1.903019655	1.442731963
GS1_SS_10611_12176	lavender_02 (380)	2	2.19	2	0.357755768	0.390798051	0.673006122	0.897221615	0.694921922	-0.539780536	-1.153422937	-1.537792353	-1.551278999	-0.640930382	1.573374621	0.836127108
GS1_SS_10613_03919	lavender_02 (380)	2	2.19	2	-0.051176418	-0.438435475	0.65862455	-1.180247075	-1.209822116	-0.743580303	-0.319961343	-0.234019755	-0.604403643	0.2898064	1.982194591	1.851020588
GS1_SS_10708_12317	lavender_02 (380)	2	2.19	2	-1.16183547	0.070161292	-0.376171099	-0.019360964	-0.593369144	-1.225779939	-0.64559046	0.104265009	0.411198458	-0.508536149	2.049242596	1.895775871
GS1_SS_10949_11586	lavender_02 (380)	2	2.19	2	0.671036966	1.081348803	0.627742672	-0.245030948	-0.776370017	-1.24670349	-1.522212637	-0.990873567	-0.456582614	-0.051190583	1.5739198	1.334915615
GS1_SS_10995_03301	lavender_02 (380)	2	2.19	2	0.404682538	-0.195874375	0.299781768	-0.579954243	-0.541808508	-1.311875531	-0.990020893	-0.861279038	-0.396377894	0.352232153	1.743121011	2.077373013
GS1_SS_11131_14355	lavender_02 (380)	2	2.19	2	-0.173953306	0.326401226	-0.346489351	-0.437686975	-0.371137357	-1.044520894	-0.921034382	-0.588039814	-0.294728537	-0.368672557	2.143945223	2.075916725
GS1_SS_11153_18409	lavender_02 (380)	2	2.19	2	-0.477217141	-0.475673234	-0.077602733	0.009885289	0.776692072	-0.406969405	-0.970495195	-1.001373321	-0.955056133	-0.359365628	1.837355682	2.099819748
GS1_SS_11214_00800	lavender_02 (380)	2	2.19	2	-0.145140625	0.260727076	1.638862099	0.504675473	0.325471674	-0.204393494	-1.355575577	-1.332452506	-1.57524475	-0.36128353	1.321151105	0.923203056
GS1_SS_11254_09415	lavender_02 (380)	2	2.19	2	0.415164469	0.377902139	0.901903666	-0.816122675	-0.750913596	-1.711117284	-1.06694474	-0.609549629	-0.262544173	0.417493365	1.287103011	1.817625446
GS1_SS_11330_02963	lavender_02 (380)	2	2.19	2	0.023218978	0.410648039	0.466855364	-0.145402997	-1.347838269	-0.918253714	-1.108957138	-0.442498857	0.087455921	-0.743609526	1.731720916	1.986661283
GS1_SS_11364_11101	lavender_02 (380)	2	2.19	2	-0.331726567	-0.305560476	-0.931167926	-0.472071964	-0.405467369	-1.130981713	-0.4744507	-0.002128968	-0.099086229	-0.091950023	2.04653324	2.198058695
GS1_SS_11411_12718	lavender_02 (380)	2	2.19	2	-0.263202928	0.219906699	-0.377623629	0.249571326	-0.297105358	-0.580190648	-1.322653864	-1.051434424	-0.256846222	-0.364910218	2.12119735	1.923291915
GS1_SS_11519_18325	lavender_02 (380)	2	2.19	2	0.261689236	0.537772045	0.884586813	-0.272222974	-0.744529928	-0.993232624	-1.356019125	-0.974979215	-0.406841864	-0.422813597	1.614723168	1.871868065
GS1_SS_11520_07754	lavender_02 (380)	2	2.19	2	0.681750577	1.012441543	0.713381887	0.101459822	-0.248497486	-0.721529346	-1.707851095	-1.283703987	-0.699962544	-0.651077792	1.39633062	1.4072578
GS1_SS_11538_18691	lavender_02 (380)	2	2.19	2	0.177929998	0.318497381	1.634852351	0.254070664	-0.303806137	-0.823612605	-1.196994715	-1.437130661	-0.905610245	-0.457551712	1.568814966	1.170540715
GS1_SS_11583_00247	lavender_02 (380)	2	2.19	2	0.557637573	0.318345857	-0.061073465	-0.319630191	-1.36277984	-1.267468733	-0.673295236	-0.430758886	-0.423458461	-0.12779124	1.878608959	1.911663663
GS1_SS_11647_11113	lavender_02 (380)	2	2.19	2	0.191618694	0.474032571	0.299803063	0.09464444	0.656365778	-0.418724832	-1.004892325	-1.339845178	-1.745030081	-0.352544631	1.812088183	1.332484319
GS1_SS_11679_21545	lavender_02 (380)	2	2.19	2	0.277656232	0.671613754	0.628026965	0.587793005	0.177071333	-0.946126709	-1.643515343	-1.132208772	-0.988037083	-0.614196541	1.598168318	1.383754841
GS1_SS_11824_09809	lavender_02 (380)	2	2.19	2	-0.130782238	0.098575981	0.625646351	0.565715178	0.312870419	-0.919606055	-0.905028202	-1.052426492	-1.028130071	-1.032989355	2.093798113	1.372356371
GS1_SS_11861_05793	lavender_02 (380)	2	2.19	2	0.005470264	0.339498274	0.409244143	0.774726172	0.927437715	-0.024160334	-1.15354197	-1.484037101	-1.347280495	-1.050974516	1.756866529	0.846751318
GS1_SS_11923_13512	lavender_02 (380)	2	2.19	2	0.162567297	-0.000367672	0.547020593	-0.193509685	-0.255553124	-0.897425363	-1.232448949	-1.084159821	-0.595354916	-0.337405061	1.784227914	2.102408785
GS1_SS_12043_01838	lavender_02 (380)	2	2.19	2	-0.327451492	-0.295467014	-0.25849205	0.064755336	-0.704233182	-0.484787904	-1.010467547	-0.549981798	-0.500984299	-0.246015835	2.33950957	1.973616213
GS1_SS_12058_06674	lavender_02 (380)	2	2.19	2	-0.400934863	-0.406229092	1.210275335	0.285550095	0.132017469	0.151429641	-1.200363363	-1.306247932	-0.963887824	-0.783884056	1.569753448	1.712521143
GS1_SS_12135_16715	lavender_02 (380)	2	2.19	2	0.425838244	-0.49097643	0.394011768	-0.458937778	-0.119455372	-0.874803726	-0.921482557	-0.316779521	-1.307643794	-0.255248334	2.00103661	1.924440892
GS1_SS_12220_09292	lavender_02 (380)	2	2.19	2	0.023346602	-0.26305752	1.300321369	0.298983651	-1.170075685	-1.346224987	-1.341918158	-0.428870432	-0.517160425	0.529398997	1.151951114	1.763305476
GS1_SS_12309_10381	lavender_02 (380)	2	2.19	2	-0.845838142	-0.327739684	-1.025212004	-0.41617517	-0.937610816	-1.194157153	0.051031169	0.236662258	0.297148793	0.445236517	2.303216009	1.413438224
GS1_SS_12320_13147	lavender_02 (380)	2	2.19	2	0.369404363	0.705421388	0.444968	0.22792351	0.017309968	-0.571121761	-1.283349235	-1.280133762	-1.014857163	-0.809066831	2.196758196	0.996743326
GS1_SS_12364_15097	lavender_02 (380)	2	2.19	2	0.362713558	0.269573958	1.080412641	0.163800704	-0.506858177	-0.931564001	-0.895275846	-0.701739014	-1.170797029	-1.000108296	2.031027924	1.298813579
GS1_SS_12493_03509	lavender_02 (380)	2	2.19	2	-0.8649048	-0.465610628	0.004252759	-0.9885006	-0.338625911	-0.015682048	-1.293503138	-0.527607876	0.341150987	0.406935848	1.276093407	2.466002001
GS1_SS_12505_07184	lavender_02 (380)	2	2.19	2	-0.094147539	0.575754726	-0.214335886	0.228981789	-0.456682882	-1.262535901	-1.079297929	-0.970931386	-0.281326113	-0.308910324	2.013877265	1.84955418
GS1_SS_12511_20548	lavender_02 (380)	2	2.19	2	0.377670494	0.364040736	1.095504409	0.179281797	-0.52492236	-1.104944278	-1.154920057	-1.001963885	-1.107973113	-0.278072301	2.009606836	1.146691721
GS1_SS_12531_06017	lavender_02 (380)	2	2.19	2	0.287063036	0.497888617	0.97486957	1.117963855	-0.336732653	-1.10858323	-1.553129477	-0.872954639	-0.751801478	-0.564824944	1.99179296	0.318448383
GS1_SS_12534_10742	lavender_02 (380)	2	2.19	2	-0.12508786	0.353268247	-0.040272948	0.110697597	-0.51286164	-0.88163688	-1.234466917	-0.475543079	-0.618710651	-0.509977933	2.546921145	1.38767092
GS1_SS_12914_06952	lavender_02 (380)	2	2.19	2	-0.560867814	-0.303832341	0.215666202	-0.605257802	0.213727774	-1.418428096	-0.560673972	-0.063467344	0.114867977	-0.792316046	2.619316177	1.141265285
GS1_SS_13033_17372	lavender_02 (380)	2	2.19	2	0.580860121	0.446848278	1.299650917	1.506760129	-0.14889528	-0.675196337	-1.389113975	-1.201497394	-1.317234895	-0.736963614	0.954753164	0.680028885
GS1_SS_13050_14496	lavender_02 (380)	2	2.19	2	-0.558870178	0.764467238	0.198750487	-0.075512192	-0.428935236	-0.204847435	-1.148574918	-0.588855165	-0.429734835	-1.298499852	2.190753108	1.579858978
GS1_SS_13060_00093	lavender_02 (380)	2	2.19	2	-0.109877104	0.17628791	0.313099868	-0.794696965	-1.186131181	-0.97711291	-0.728191152	-0.228447469	-0.160421523	-0.32592599	2.191414054	1.830002462
GS1_SS_13094_04994	lavender_02 (380)	2	2.19	2	-0.101421746	0.056779812	0.667765142	-0.837877277	0.304992602	0.239529888	-1.498505165	-0.772414563	-0.826966825	-0.829694438	1.827273461	1.770539109
GS1_SS_13263_11040	lavender_02 (380)	2	2.19	2	-0.339394759	-0.358080254	-1.030758059	-0.772664665	-0.60332737	0.312261864	-0.710768964	-0.393115556	-0.290345336	0.017965324	2.403635845	1.76459193
GS1_SS_13417_09859	lavender_02 (380)	2	2.19	2	0.504271269	0.789817342	0.916339788	0.348729912	-0.518355113	-1.276329038	-1.137038271	-1.020962631	-0.9153338	-0.654163611	1.850400458	1.112623695
GS1_SS_13475_13041	lavender_02 (380)	2	2.19	2	0.39310857	-0.031572873	0.215988313	0.028892318	-0.409022248	-0.977028589	-1.262049692	-0.838589768	-0.626859806	-0.431416764	2.117486243	1.821064296
GS1_SS_13520_02210	lavender_02 (380)	2	2.19	2	-0.155251437	-0.148652598	0.484835954	0.07900735	-1.517911708	-1.28365292	-0.696356242	-0.196494181	-0.171748535	-0.13545492	1.563251231	2.178428005
GS1_SS_13554_15740	lavender_02 (380)	2	2.19	2	-0.251468325	0.275477249	0.722483711	0.921515785	0.130281719	-1.336356271	-0.714788891	-1.315147935	-1.018231234	-0.551647847	1.870670382	1.267211658
GS1_SS_13581_03715	lavender_02 (380)	2	2.19	2	-0.365905485	0.213613923	-1.418408498	-0.663177328	0.377595499	-0.925097925	-0.621398583	-0.272706745	-0.475172973	0.29966207	2.224858803	1.626137242
GS1_SS_13777_12174	lavender_02 (380)	2	2.19	2	1.042491495	0.30461602	0.491381182	-0.613901169	-0.760863919	-0.200568434	-0.136272231	-0.711876336	-1.272477993	-1.066730143	0.455865184	2.468336344
GS1_SS_13870_02675	lavender_02 (380)	2	2.19	2	0.38264473	0.183603877	0.036585066	0.208483984	-0.612559532	-1.424555737	-1.131875211	-0.64648695	-0.45649341	-0.366020295	1.852832844	1.973840635
GS1_SS_13887_16812	lavender_02 (380)	2	2.19	2	0.985303128	-0.73068065	1.300683709	0.182160036	0.005860333	-1.461344975	-0.642530798	-0.58376423	-0.934404751	-0.858008213	0.855037237	1.881689175
GS1_SS_14037_06886	lavender_02 (380)	2	2.19	2	-0.433742099	0.225903451	0.193567885	0.165543728	0.273328948	-0.730625711	-0.974823907	-0.864451841	-0.970512498	-0.812930505	2.150947491	1.777795058
GS1_SS_14134_07313	lavender_02 (380)	2	2.19	2	-0.136557436	-0.825321492	0.314269947	0.787866389	0.079748632	-0.13428053	-0.792078665	-1.543685327	-1.384301909	0.311993041	1.579546596	1.742800754
GS1_SS_14217_19322	lavender_02 (380)	2	2.19	2	-0.080267927	0.073430668	-0.147336405	0.36964978	0.151677226	-0.659627796	-1.200870414	-1.161747135	-1.32941833	0.338910061	1.984882292	1.660717982
GS1_SS_14271_18423	lavender_02 (380)	2	2.19	2	-0.205398894	0.203145768	0.499365499	0.521234069	-0.307385955	-1.226263535	-1.013541984	-0.870402248	-0.778951862	-0.568218362	2.053425655	1.692991848
GS1_SS_14319_09724	lavender_02 (380)	2	2.19	2	-0.15996586	0.048551938	0.308585899	0.016660981	-0.358671056	-0.525485295	-1.207461153	-0.814466432	-0.726398327	-0.669485233	2.139372169	1.94876237
GS1_SS_14344_06876	lavender_02 (380)	2	2.19	2	0.031559991	-1.143048879	-0.040512546	-0.275655111	-1.081542775	-1.426923203	-0.362394488	0.106471271	0.055310809	0.363062118	1.96143227	1.812240542
GS1_SS_14358_15334	lavender_02 (380)	2	2.19	2	-0.094580138	0.216483245	-0.259986858	-0.484643745	-0.129142736	-0.833898799	-0.536487642	-0.529081371	-0.595737811	-0.980123277	2.34998305	1.877216083
GS1_SS_14418_17382	lavender_02 (380)	2	2.19	2	0.619053321	0.504152836	0.389252351	0.439451592	-0.120548829	-1.47927495	-1.490430337	-1.178079505	-0.73186403	0.199454599	1.959484608	0.889348345
GS1_SS_14476_10503	lavender_02 (380)	2	2.19	2	0.386208709	0.632328196	0.137105956	-0.532637373	-0.736991129	-1.739368674	-1.063658811	-0.244901319	-0.6639011	0.43244934	1.737628435	1.655737769
GS1_SS_14488_20071	lavender_02 (380)	2	2.19	2	0.535978715	0.662407098	0.240535545	-0.315749343	-1.239341955	-1.095612845	-1.038387366	-0.809485451	-0.137418781	-0.20795251	2.329930935	1.075095958
GS1_SS_14509_11449	lavender_02 (380)	2	2.19	2	-0.051109454	0.421429088	0.264620996	-0.192412925	-0.33794493	0.084908352	-0.764321988	-1.185413381	-1.497267676	-0.441896361	2.250974285	1.448433995
GS1_SS_14674_16537	lavender_02 (380)	2	2.19	2	-0.06167499	0.514665966	0.122888289	-0.029563919	-0.431329194	-1.077696405	-1.083349763	-0.842139842	-0.469018245	-0.60092992	2.166765482	1.791382542
GS1_SS_14706_05618	lavender_02 (380)	2	2.19	2	-0.618611752	0.433211979	0.397728768	-0.448799246	0.085983422	-0.29419383	-0.938214095	-1.197494981	-0.560317906	-0.78031381	2.121452429	1.799569022
GS1_SS_14717_12579	lavender_02 (380)	2	2.19	2	0.013739293	-0.394513976	1.462475494	0.320373642	-0.543239042	-0.088472157	-1.571278841	-1.270569793	-0.772844473	0.027071221	1.978717381	0.838541253
GS1_SS_14981_12223	lavender_02 (380)	2	2.19	2	-0.312207372	0.03316986	-0.741444899	-0.580480826	-0.981897402	-0.71958558	-0.161179354	0.028797996	-0.592404091	-0.194961937	2.430143492	1.792050113
GS1_SS_15016_11517	lavender_02 (380)	2	2.19	2	0.44934192	0.695438384	0.865978916	0.156076968	0.464453107	-1.16647565	-1.630604946	-1.382349741	-0.823235846	-0.317011103	1.376629078	1.311758914
GS1_SS_15139_11362	lavender_02 (380)	2	2.19	2	-0.217803201	-0.11997323	0.053857756	0.070714094	-0.1633783	-1.077623932	-0.759460552	-0.753139425	-0.740497172	-0.475009849	2.289218877	1.893094935
GS1_SS_15170_16429	lavender_02 (380)	2	2.19	2	0.448919613	0.569920329	0.369643281	0.392591693	-0.900864244	-0.752742677	-1.422419057	-1.364004918	-0.694745781	0.077572586	1.81935704	1.456772134
GS1_SS_15183_08293	lavender_02 (380)	2	2.19	2	0.445493075	0.653390373	1.312367589	-1.281580352	-0.097137946	-1.014556299	-0.640722625	-1.252970632	-0.814288259	-0.206808539	1.659403492	1.237410123
GS1_SS_15224_19028	lavender_02 (380)	2	2.19	2	0.572139347	0.555848574	0.79428625	1.09048212	0.093783017	-0.692617017	-1.487902928	-1.594533441	-0.953269383	-0.73112248	1.385493206	0.967412736
GS1_SS_15434_08463	lavender_02 (380)	2	2.19	2	0.010199985	-0.003177044	0.429346906	0.456100965	-0.872683955	-0.995306724	-0.676487524	-0.685405543	-1.077798405	-0.456881291	2.110616549	1.761476082
GS1_SS_15435_12974	lavender_02 (380)	2	2.19	2	0.340556247	0.378882199	-0.830514508	1.153918117	-0.519499407	-1.211644808	-1.599162767	-0.063995468	-0.108709079	-0.683385436	1.573587291	1.569967618
GS1_SS_15503_12495	lavender_02 (380)	2	2.19	2	0.162557948	0.271030351	0.500027647	-0.508363952	-0.881991118	-1.030638485	-1.11500591	-0.807667434	-0.389847808	-0.012203145	1.561249323	2.250852582
GS1_SS_15506_11166	lavender_02 (380)	2	2.19	2	-0.267409943	-0.321979831	-0.627244719	0.108982363	-0.474962082	-0.439934744	-1.080361356	-0.22613272	-0.55705012	-0.42321397	2.216219589	2.093087534
GS1_SS_15573_11647	lavender_02 (380)	2	2.19	2	0.835844592	0.604321062	0.244598551	0.456987906	0.514390434	-0.733157847	-1.425815022	-1.601849442	-1.286135536	-0.25097661	1.147923004	1.493868908
GS1_SS_15609_11383	lavender_02 (380)	2	2.19	2	1.263788699	-0.067802502	0.374001539	0.179360598	0.038786584	-0.920515198	-0.230003287	-1.677452191	-0.365942992	-0.586845013	-0.426188998	2.418812761
GS1_SS_15610_05394	lavender_02 (380)	2	2.19	2	0.406030814	0.742318672	0.339077576	-1.81712104	0.196041111	-0.640874371	-1.489963169	-0.178288359	-0.129595094	-0.529336362	1.722574951	1.379135271
GS1_SS_15634_17605	lavender_02 (380)	2	2.19	2	-0.029645028	-0.914114695	-1.525238328	-0.320758554	-0.542364089	-0.484961422	-0.347507416	-0.037454915	-0.002310425	0.196841686	2.087224757	1.92028843
GS1_SS_15694_00309	lavender_02 (380)	2	2.19	2	0.199320227	0.302115826	1.384105398	-0.015496217	-0.56901098	-1.442773569	-1.072445835	-0.663899225	-0.717932809	-0.44064827	2.082456523	0.954208932
GS1_SS_15751_07737	lavender_02 (380)	2	2.19	2	-0.318939548	0.454582092	0.60928642	-0.383399684	-0.311572675	-0.43865123	-1.10387984	-0.790419404	-0.276580029	-1.129848067	2.50865039	1.180771575
GS1_SS_15835_13179	lavender_02 (380)	2	2.19	2	0.212974839	0.456055816	-0.228064297	-0.610880446	-0.849594698	-1.26152234	-0.625436193	-0.605058147	-0.297204096	-0.172752458	2.312204684	1.669277335
GS1_SS_15936_09438	lavender_02 (380)	2	2.19	2	0.048865171	0.570202618	0.241874427	-0.621192362	-1.297787042	-1.686747269	-0.657146669	-0.116197782	0.024677729	-0.033176019	1.892013674	1.634613524
GS1_SS_16032_08893	lavender_02 (380)	2	2.19	2	-0.132247489	0.684851909	0.595858567	0.981496383	0.700464776	-0.457229318	-0.700009401	-1.56340095	-1.532175216	-0.899073456	1.756831362	0.564632832
GS1_SS_16075_10034	lavender_02 (380)	2	2.19	2	0.940710001	1.529845616	1.497386353	-0.046051579	-1.428816161	-1.46452135	-0.570268668	0.233098079	-1.243798365	0.132474365	-0.184814926	0.604756634
GS1_SS_16089_11662	lavender_02 (380)	2	2.19	2	0.273788803	0.048231321	0.876050534	0.466791597	-0.228483529	-1.526020385	-0.807491911	-1.403475238	-1.040490465	0.287740812	1.29461081	1.75874765
GS1_SS_16149_14164	lavender_02 (380)	2	2.19	2	0.778188473	1.078902754	0.581467604	-0.317208791	-0.451533614	-1.780916053	-1.226284527	-0.589324884	-0.539061402	-0.384804508	1.603462852	1.247112096
GS1_SS_16347_16138	lavender_02 (380)	2	2.19	2	-0.222645834	0.369653084	-0.816774718	-0.661227628	-1.705833083	-0.920472778	-0.27312239	-0.000914983	0.133282506	0.4489516	1.810293629	1.838810595
GS1_SS_16364_10988	lavender_02 (380)	2	2.19	2	-0.285794954	0.210281148	0.280558595	0.175142424	-0.226885917	-0.637182193	-0.798406926	-1.391631265	-0.655785047	-0.576412871	2.366558604	1.539558402
GS1_SS_16484_08425	lavender_02 (380)	2	2.19	2	-0.113976802	0.37881364	0.920654983	0.060838326	-0.754775484	-1.440632551	-0.813237313	-0.280949489	-0.930160971	-0.476725321	2.255438352	1.19471263
GS1_SS_16553_19478	lavender_02 (380)	2	2.19	2	0.422825118	0.010122332	-0.000690842	0.249814343	-0.387261792	-1.613655878	-0.908997409	-0.39212772	-0.717964679	-0.447995782	2.15942077	1.626511539
GS1_SS_16581_17217	lavender_02 (380)	2	2.19	2	-0.318562141	0.263120513	0.630711634	0.095482804	0.410560908	-0.19899404	-1.506164225	-0.871968554	-0.674034873	-1.225421555	2.180047618	1.215221911
GS1_SS_16605_21775	lavender_02 (380)	2	2.19	2	-0.178171643	0.162730059	-0.910479004	-1.358726865	-1.056940476	-0.160495259	-0.534224533	0.256162377	-0.178171643	0.02384418	1.981630031	1.952842776
GS1_SS_16634_14554	lavender_02 (380)	2	2.19	2	-0.965173418	-0.271949069	0.068419038	0.262383689	-0.492749925	-0.656689911	-0.856234367	-0.569007261	-0.37557402	-0.343689419	1.865913373	2.334351291
GS1_SS_16641_03316	lavender_02 (380)	2	2.19	2	-0.137882577	0.373437894	0.641331417	0.607264033	0.947937877	-0.066805625	-1.888946139	-1.416648309	-0.905637542	-0.687296577	1.063921836	1.469323712
GS1_SS_16653_09013	lavender_02 (380)	2	2.19	2	-0.181972572	-0.181972572	0.127623348	0.387164837	-1.698436417	-1.342493803	-0.717740361	0.212901266	-0.018832207	-0.128210406	2.110520327	1.431448559
GS1_SS_16654_01530	lavender_02 (380)	2	2.19	2	0.070276642	0.781683083	0.272852018	-0.838919931	-1.282352646	-0.741619947	-0.904318281	-0.019047934	-0.521179655	-0.406812297	2.392237082	1.197201867
GS1_SS_16802_18686	lavender_02 (380)	2	2.19	2	0.416114224	0.736685606	1.234042675	-0.783671313	-1.133706976	-1.004064138	-0.721207036	-0.707064181	-0.314953525	-0.769528458	2.023213987	1.024139135
GS1_SS_16818_05243	lavender_02 (380)	2	2.19	2	0.320155987	0.017956603	1.065370175	0.010045624	-0.046913422	-0.249893312	-1.21457387	-0.985155489	-1.317416592	-0.820607133	2.182875019	1.038156409
GS1_SS_16827_05328	lavender_02 (380)	2	2.19	2	0.090127956	0.078380648	0.798882196	0.225221997	-0.626457822	-1.164876098	-0.880982826	-1.025866289	-0.869235518	-0.269731241	2.175275099	1.469261897
GS1_SS_16971_01611	lavender_02 (380)	2	2.19	2	-0.29425724	0.331490186	-0.3870472	-0.331685123	-0.09347224	-0.951194568	-0.873219811	-0.391140875	-0.396014298	-0.622725904	2.757284879	1.251982193
GS1_SS_17007_17518	lavender_02 (380)	2	2.19	2	-0.836450218	-0.054219222	-0.251281261	0.043559653	0.412110795	-0.531329986	-0.916679038	-1.016965063	-0.491917579	-0.466670572	2.038499409	2.071343082
GS1_SS_17036_08036	lavender_02 (380)	2	2.19	2	0.111019957	-1.609881468	0.428592789	-0.045620696	0.108874195	-0.903925646	-0.604012439	-0.530992145	-0.602961016	-0.152908815	2.146490146	1.655325138
GS1_SS_17099_15344	lavender_02 (380)	2	2.19	2	0.508969287	0.424997669	0.407319433	-0.602792838	-0.830378021	-1.482041972	-0.766957351	-0.379362041	-0.409194063	-0.585755439	1.880579373	1.834615961
GS1_SS_17103_09802	lavender_02 (380)	2	2.19	2	0.16363343	0.772114629	0.614850165	0.240061021	-0.068588863	-0.655023642	-0.09798409	-1.638293985	-1.739707518	-0.539206447	1.199374254	1.748771046
GS1_SS_17126_18877	lavender_02 (380)	2	2.19	2	-0.339292776	-0.14214046	-0.167579469	-0.205737982	-0.275695255	-0.164399593	-0.428329306	-0.771755922	-1.022648143	-0.711338276	1.657033419	2.571883763
GS1_SS_17171_16781	lavender_02 (380)	2	2.19	2	0.0243628	-0.152560942	-0.798418484	-1.540467576	-1.499242626	-0.472226071	-0.040910037	0.510473663	0.074176281	0.421152939	1.645705711	1.827954342
GS1_SS_17243_05692	lavender_02 (380)	2	2.19	2	1.010303191	0.298918234	0.724331165	0.466720001	-0.51645655	-0.919811033	-1.085249395	-1.912441205	-0.243089352	-0.51645655	1.697975316	0.995256178
GS1_SS_17322_06127	lavender_02 (380)	2	2.19	2	-0.132205495	-0.173774881	-0.660730548	0.037041292	0.00141039	0.660582086	-0.366775603	-1.884058201	-1.022978057	0.271611401	0.953943184	2.315934432
GS1_SS_17334_12054	lavender_02 (380)	2	2.19	2	-0.171675049	-0.029260523	-0.697119492	-0.117687843	-0.279184053	-0.662213971	-0.883282271	-0.460227356	-0.308993368	-0.713408735	2.082290797	2.240761863
GS1_SS_17500_14794	lavender_02 (380)	2	2.19	2	0.101350755	0.278754614	0.099238804	1.279819251	0.485725784	-2.97576143	-0.118292119	0.105574656	0.05699979	-0.500280644	0.901780074	0.285090466
GS1_SS_17550_11756	lavender_02 (380)	2	2.19	2	0.523886226	0.17128824	1.099625932	-0.891615832	-0.574958994	-1.407737521	-1.211849752	-0.722982013	-0.201750208	0.094636504	1.077482097	2.04397532
GS1_SS_17609_11542	lavender_02 (380)	2	2.19	2	0.087488026	0.21463002	0.465174538	0.960654367	-0.725846787	-1.047441242	-1.374644903	-0.933387395	-0.313570175	-0.729586258	1.806335599	1.59019421
GS1_SS_17642_00625	lavender_02 (380)	2	2.19	2	0.195956988	0.372244034	0.577912253	0.76097957	0.150755182	-0.751020859	-1.272875715	-1.304064961	-1.147300576	-0.766841491	1.711121543	1.473134032
GS1_SS_17679_13738	lavender_02 (380)	2	2.19	2	0.664690518	0.067007451	0.972001245	-0.366131291	-1.759918525	-0.518576769	-0.990915777	-0.571811698	-0.533095386	-0.158031113	2.037425757	1.157355589
GS1_SS_17687_06834	lavender_02 (380)	2	2.19	2	0.253693124	0.642562669	0.005810202	-0.858096897	-1.128763805	-1.334333609	-0.73989426	-0.321902326	-0.228368066	-0.039586463	1.873240559	1.875638874
GS1_SS_17776_05320	lavender_02 (380)	2	2.19	2	-0.182627053	0.522529606	-0.729496281	-0.393534936	-0.954677727	-0.860301776	-0.408447615	-0.189018201	-0.131497869	-0.704357765	2.522106766	1.509322852
GS1_SS_17824_14963	lavender_02 (380)	2	2.19	2	-0.169565902	1.30138365	0.236683372	-0.574451923	-0.761217529	-0.274400027	-0.763944034	-0.721683204	-0.838922927	-0.829380159	2.396348136	0.999150549
GS1_SS_17826_13484	lavender_02 (380)	2	2.19	2	0.365351639	0.165338655	1.205665927	0.087411518	-0.366423137	-1.065910102	-1.23215466	-1.397100432	-0.946421826	0.145856871	1.74777904	1.290606506
GS1_SS_17897_00752	lavender_02 (380)	2	2.19	2	-0.22935535	-0.180935888	0.425581595	0.517323735	1.299680319	-0.706924158	-1.213034964	-1.072873361	-0.940356937	-0.942905329	1.87459773	1.169202608
GS1_SS_17898_20019	lavender_02 (380)	2	2.19	2	0.385000554	-0.215947816	0.466873629	0.295849872	0.233990216	-0.024364821	-0.97409249	-1.356166839	-1.512635383	-0.695724035	1.936950174	1.460266938
GS1_SS_18077_08194	lavender_02 (380)	2	2.19	2	-0.207494097	-0.051400623	0.091000442	1.131623603	-0.133555083	-0.768882908	-0.82639103	-1.114205489	-1.203378678	-0.503250153	1.817613346	1.76832067
GS1_SS_18083_10148	lavender_02 (380)	2	2.19	2	-0.027117839	-0.038247989	-0.047523114	-0.437078379	-0.59104546	-1.232884135	-1.015846202	-0.366772929	-0.160494141	-0.246524639	1.996158007	2.167376821
GS1_SS_18143_12857	lavender_02 (380)	2	2.19	2	-0.003729664	0.11218387	0.265783428	0.168209	-0.486562751	-1.306554427	-0.958401537	-0.666747142	-1.085141404	0.171262973	2.206124996	1.583572657
